401.00064150719027,0.154440077753217,0.154440077753217,1905.70085343922,0.12877786855801351,0.12877786855801351,241.88913414490366,0.10884089160953192,0.10884089160953192,1168.9000478482753,0.02940380324609484,0.02940380324609484,1107.2767243151545,0.06119834151451538,0.06119834151451538,966.2133171879999,0.06442139557416107,0.06442139557416107,1783.4901165426675,0.05708970383904497,0.05708970383904497,1701.4470809894865,0.07628929513344292,0.07628929513344292,30.75961888756895,0.12060690417843818,0.12060690417843818,115.01882350660809,0.07293468735667519,0.07293468735667519,975.9992637841681,0.1271242027228641,0.1271242027228641,868.3874248754297,0.18124274271502303,0.18124274271502303,813.4200606942319,0.09272620648175896,0.09272620648175896,128.79236269076588,0.020855255113490668,0.020855255113490668,1590.866143035285,0.1117070801640566,0.1117070801640566
1391.9622320187716,0.17247660543597845,0.17247660543597845,357.41182337107546,0.15261241806386,0.15261241806386,195.18928173414517,0.1760329947936048,0.1760329947936048,213.50226173104537,0.004982867385806711,0.004982867385806711,499.8443057818123,0.024753929285403677,0.024753929285403677,922.2055552926454,0.031623271800576204,0.031623271800576204,1850.6043796675033,0.19511716084802633,0.19511716084802633,1485.5284645573927,0.0850973764742254,0.0850973764742254,822.8769042757554,0.02111984545291752,0.02111984545291752,1393.4786801421703,0.11409516103049647,0.11409516103049647,339.71914194652663,0.1867905325799687,0.1867905325799687,81.10219078241676,0.03120453371219263,0.03120453371219263,924.2497202819302,0.15271477898614463,0.15271477898614463,1278.1162851667443,0.15225976315681997,0.15225976315681997,1782.8418631844784,0.009216982022810006,0.009216982022810006
339.4413155455216,0.011056180395320992,0.011056180395320992,1196.370187241378,0.05183654592018801,0.05183654592018801,458.6665602200699,0.05181645615438777,0.05181645615438777,1032.5043573431276,0.15674757338284265,0.15674757338284265,686.0115109762132,0.08566915836765342,0.08566915836765342,542.9985437541029,0.02146009925440966,0.02146009925440966,195.7379292828536,0.049813750686978756,0.049813750686978756,861.905298365747,0.03305230870721143,0.03305230870721143,1229.0990043716818,0.08584002005264935,0.08584002005264935,557.6050638568397,0.009677601400943004,0.009677601400943004,975.9994343915699,0.04204636562927329,0.04204636562927329,1611.8738734091244,0.05320874592382721,0.05320874592382721,1861.2883635174703,0.031680988498013284,0.031680988498013284,180.16921512192187,0.02068473497638248,0.02068473497638248,1692.8691996955909,0.17070178022470728,0.17070178022470728
273.55119600900736,0.18304993176033654,0.18304993176033654,164.30274512075349,0.06856208735831706,0.06856208735831706,1122.771335806509,0.19722898665345093,0.19722898665345093,128.43482120313544,0.1514172290644698,0.1514172290644698,1889.712338131877,0.11032330786526501,0.11032330786526501,732.4899818760359,0.19053102972316893,0.19053102972316893,1859.2218604922944,0.06276670533200933,0.06276670533200933,1971.0608957585987,0.0840103014026466,0.0840103014026466,1060.5505972667568,0.04362562392729419,0.04362562392729419,1502.090463992277,0.001993734875677089,0.001993734875677089,775.4350814735984,0.014219402295658101,0.014219402295658101,1782.064180544695,0.041928837079959404,0.041928837079959404,89.39315576839579,0.17529323075623998,0.17529323075623998,1344.8581016966295,0.19050899788586387,0.19050899788586387,419.6956304815629,0.06343541811934439,0.06343541811934439
483.7792821929687,0.14201813022579363,0.14201813022579363,1202.1830747375643,0.06919055912209338,0.06919055912209338,1480.7110827887059,0.03441230760160945,0.03441230760160945,1427.0121105655048,0.16882447842162057,0.16882447842162057,115.04006539058298,0.08923362587762991,0.08923362587762991,771.1690839625298,0.12023660790693187,0.12023660790693187,145.1818653815744,0.09226502387743477,0.09226502387743477,653.1440692078585,0.1407296912603976,0.1407296912603976,634.7542397102621,0.11997544208248917,0.11997544208248917,1026.0402126375895,0.055437324241379975,0.055437324241379975,926.9215235177279,0.0422298406457085,0.0422298406457085,1952.6511607392442,0.16377977269212507,0.16377977269212507,698.0341513970767,0.02417635905794422,0.02417635905794422,210.48899420682088,0.015643388260950908,0.015643388260950908,920.9081861215747,0.1290266976881496,0.1290266976881496
1681.3212244567824,0.01670484452572214,0.01670484452572214,1356.206504103737,0.12101111056796215,0.12101111056796215,1386.7586698586617,0.18354660353823155,0.18354660353823155,1295.126122311736,0.13165676277770147,0.13165676277770147,904.046345041377,0.0560177043883737,0.0560177043883737,1010.5046864972322,0.1206176717973237,0.1206176717973237,1715.2658636206043,0.06769193848202489,0.06769193848202489,1107.946909814842,0.15643565841305673,0.15643565841305673,299.7260448436885,0.005050010027684748,0.005050010027684748,563.2656486632379,0.18441091975478965,0.18441091975478965,1212.310442993643,0.0473407574324271,0.0473407574324271,1795.007803145476,0.04849077413401442,0.04849077413401442,933.4405444939713,0.057915873138592304,0.057915873138592304,1511.5976851811263,0.052172789199879666,0.052172789199879666,1451.325033492946,0.11973796494474594,0.11973796494474594
995.588111660979,0.18587006093906025,0.18587006093906025,71.89027392048874,0.021878322117881478,0.021878322117881478,799.9646856434002,0.004759275105063177,0.004759275105063177,371.2534160903074,0.1644061455698571,0.1644061455698571,1246.0283414535643,0.11045328982702816,0.11045328982702816,417.55398482477955,0.07705807105720913,0.07705807105720913,1273.9286504040813,0.02391268243882505,0.02391268243882505,1583.0215671092033,0.028824482236402816,0.028824482236402816,1001.5261235558646,0.08597390218285528,0.08597390218285528,1592.1861842483568,0.16972711320441347,0.16972711320441347,303.3734727654416,0.026716194198101187,0.026716194198101187,1244.3041855367883,0.09910147314303719,0.09910147314303719,56.689805735340215,0.15877186858748601,0.15877186858748601,1135.130592257737,0.18183497171132787,0.18183497171132787,144.58103561928803,0.0006470674242979202,0.0006470674242979202
815.0733249601136,0.19517613982385343,0.19517613982385343,761.0098254395938,0.06734854658062901,0.06734854658062901,506.335363369933,0.05244809333359171,0.05244809333359171,1140.3468341903183,0.08035584465604516,0.08035584465604516,779.465237358621,0.19505910597563442,0.19505910597563442,592.0586704880901,0.06740808075152804,0.06740808075152804,1970.0119202734681,0.16865543713762865,0.16865543713762865,1483.3838299810145,0.006004668006330128,0.006004668006330128,574.1209568833854,0.007024825931463696,0.007024825931463696,418.486006340012,0.12000692741758652,0.12000692741758652,920.3148199155855,0.07516213709918469,0.07516213709918469,930.866722266328,0.14633584555478635,0.14633584555478635,1269.4679102960877,0.15784826229131166,0.15784826229131166,1610.1037087288375,0.08358171282203708,0.08358171282203708,78.59088780558521,0.1664974236157358,0.1664974236157358
178.27974423882665,0.022546274957726167,0.022546274957726167,1918.0377997841938,0.11160943802781952,0.11160943802781952,1656.289487199866,0.12774733236957217,0.12774733236957217,572.9214913886505,0.0077825503130548816,0.0077825503130548816,334.1616187463121,0.17533181101963807,0.17533181101963807,679.9018660586054,0.10833517324334474,0.10833517324334474,1413.0683232813142,0.19587787231205478,0.19587787231205478,573.9830461786612,0.1895827512009661,0.1895827512009661,1081.4240406662345,0.040486332531313646,0.040486332531313646,602.8747713521805,0.1923867382154344,0.1923867382154344,1238.3413519065525,0.1633306661374993,0.1633306661374993,76.98934699884718,0.17136274139373164,0.17136274139373164,1327.8557148429363,0.01606279028413571,0.01606279028413571,1313.207849124743,0.03598623666139616,0.03598623666139616,1905.1676104579906,0.06992212587654381,0.06992212587654381
582.6880355577877,0.0020911113180347887,0.0020911113180347887,435.1595473488936,0.18735274716956954,0.18735274716956954,1581.8126226565419,0.13463949469854442,0.13463949469854442,1281.279618062298,0.16163038478056058,0.16163038478056058,438.82874802295026,0.04113855116308891,0.04113855116308891,1325.836838334601,0.08347831041617271,0.08347831041617271,1670.6982921945407,0.009432113338089932,0.009432113338089932,258.3206373157041,0.10309200704565323,0.10309200704565323,1648.8375456706983,0.10924792069782895,0.10924792069782895,1220.4760257626058,0.15449159054438222,0.15449159054438222,1052.2190947630638,0.11299968761607891,0.11299968761607891,347.4559226425085,0.012319816842877019,0.012319816842877019,1580.6344040063782,0.04019352581713538,0.04019352581713538,116.31511993009357,0.12490534075403932,0.12490534075403932,37.24683077197888,0.030527554279318615,0.030527554279318615
1324.5352646183064,0.10587445406309522,0.10587445406309522,1441.9396764318258,0.14415590004968143,0.14415590004968143,1282.6621423891452,0.044181511027863586,0.044181511027863586,12.465218664597266,0.004243983273830509,0.004243983273830509,1518.6834080110789,0.1603905612623268,0.1603905612623268,1886.1515657128757,0.025947783661369874,0.025947783661369874,1322.1804881652924,0.07243168918247143,0.07243168918247143,239.64681500296513,0.12865366731629643,0.12865366731629643,1068.5107992916228,0.013132475128083422,0.013132475128083422,22.82255070373207,0.02938078597099041,0.02938078597099041,995.1791478255318,0.13556360870566528,0.13556360870566528,1333.1354466883568,0.12947383027585926,0.12947383027585926,504.4541962018476,0.022264871065010364,0.022264871065010364,1303.6174283373555,0.011744294477883832,0.011744294477883832,248.82616588002128,0.14424071201223373,0.14424071201223373
1001.1552363122848,0.109955380173399,0.109955380173399,202.88717109831288,0.1043592540655516,0.1043592540655516,1369.9955805296356,0.10753912255596494,0.10753912255596494,841.229630737522,0.17773876431909785,0.17773876431909785,1480.4323765629163,0.14533950268326037,0.14533950268326037,1827.9968320641406,0.1954750223995162,0.1954750223995162,1502.767178253622,0.008990136467448995,0.008990136467448995,1507.5306104179947,0.02274898704194435,0.02274898704194435,1707.9992444927875,0.10180474256960187,0.10180474256960187,1882.0019200007084,0.19043559036412508,0.19043559036412508,1694.4286482926393,0.11012453442600295,0.11012453442600295,1133.5255026778789,0.09259570284034394,0.09259570284034394,1566.4721243584627,0.023947869993077478,0.023947869993077478,1848.1603874421812,0.08928556703349436,0.08928556703349436,73.91615093136394,0.015748392311692363,0.015748392311692363
472.22537271428047,0.12599067053445537,0.12599067053445537,913.4711783448048,0.042887610057232586,0.042887610057232586,802.5740416132079,0.05919908445939828,0.05919908445939828,315.3352311124846,0.09564452406973321,0.09564452406973321,807.581721514377,0.10328501736405414,0.10328501736405414,409.74699690457726,0.07867671403956565,0.07867671403956565,602.5795739656443,0.03244395673279137,0.03244395673279137,99.41671342103508,0.08431153743272946,0.08431153743272946,1790.2706696773275,0.0861544036057645,0.0861544036057645,385.63935930177394,0.013586771223337402,0.013586771223337402,948.2561527500216,0.1391106439528549,0.1391106439528549,799.9582859905736,0.007587728588362475,0.007587728588362475,919.0007318696138,0.1767902161327994,0.1767902161327994,96.11875431774752,0.0650722071904827,0.0650722071904827,1150.8305671796036,0.16264679636594137,0.16264679636594137
1715.3328312619471,0.14123852570194526,0.14123852570194526,1894.9420360652398,0.02537936123752247,0.02537936123752247,1140.451242335661,0.029892592340718352,0.029892592340718352,736.6903077039118,0.15978835874812367,0.15978835874812367,140.41574299796844,0.11763798322589968,0.11763798322589968,1004.1461893958783,0.023805900091946653,0.023805900091946653,19.371404332481525,0.06966010645717156,0.06966010645717156,1376.5464406647504,0.08320736037595407,0.08320736037595407,1451.6277048948123,0.1704156808759489,0.1704156808759489,177.3751170385416,0.019387816828644013,0.019387816828644013,1068.615549006055,0.07152953342959963,0.07152953342959963,655.5520488333233,0.0355312721723573,0.0355312721723573,54.59584678595198,0.0017342409806435644,0.0017342409806435644,741.2358995413653,0.0037249690033940744,0.0037249690033940744,527.0285097639464,0.13819300871257212,0.13819300871257212
1839.0815692778037,0.1977077793581991,0.1977077793581991,1328.55179823537,0.03144238982295451,0.03144238982295451,1747.2703475655185,0.029835013554377655,0.029835013554377655,1744.9128671826486,0.11237997247017927,0.11237997247017927,127.7125049385881,0.14878632055870655,0.14878632055870655,1183.4843846192343,0.12019055618124413,0.12019055618124413,827.8721913421547,0.023531978236343544,0.023531978236343544,1309.3408276844048,0.1025037235486349,0.1025037235486349,639.8715811574134,0.16081581328271766,0.16081581328271766,702.8537192683124,0.0805856095629372,0.0805856095629372,675.3766764529971,0.011380743734733523,0.011380743734733523,1762.3334918830114,0.13335905752596475,0.13335905752596475,1443.4163909969573,0.1357837335302599,0.1357837335302599,1044.570034376463,0.009077394447716158,0.009077394447716158,1649.8932809304595,0.05938830024659352,0.05938830024659352
243.45806361989776,0.09331886424241738,0.09331886424241738,1909.8435384059756,0.1938883553902669,0.1938883553902669,883.5044675024018,0.19818400609265033,0.19818400609265033,1243.1612144852766,0.04402466129601863,0.04402466129601863,1566.9348558267698,0.11822412862867511,0.11822412862867511,1458.2367512173169,0.12345028144220488,0.12345028144220488,1935.0095661911469,0.03255095230273455,0.03255095230273455,759.1123597499991,0.01407728121639349,0.01407728121639349,1435.4071999192095,0.05888628729912211,0.05888628729912211,1298.7539111823255,0.014757309377104288,0.014757309377104288,854.6186683168206,0.1239839105323509,0.1239839105323509,196.82759044711906,0.014628586103432052,0.014628586103432052,404.2236134537271,0.08727056493277696,0.08727056493277696,679.2413995312428,0.1961807120384634,0.1961807120384634,816.257203959353,0.19395561717804993,0.19395561717804993
212.71778385612095,0.13430267390074027,0.13430267390074027,1603.3104013896254,0.01998694797515628,0.01998694797515628,493.36833593911564,0.06703145376376754,0.06703145376376754,1455.772872649646,0.1359231646463869,0.1359231646463869,201.90880518654942,0.09376874707320569,0.09376874707320569,1993.2862831417756,0.1497501670515309,0.1497501670515309,686.4204619790404,0.12582010489615988,0.12582010489615988,1632.4391393947833,0.1393756356478699,0.1393756356478699,1625.4228410154726,0.042309264133234596,0.042309264133234596,889.7734194874056,0.11712778006992104,0.11712778006992104,958.1021219111215,0.0830171063271161,0.0830171063271161,820.0053781121353,0.19492044878270331,0.19492044878270331,1039.8112926518843,0.08913757879870242,0.08913757879870242,1341.495613196997,0.08879032939243128,0.08879032939243128,151.77560671757217,0.01097192863387646,0.01097192863387646
1701.0722458741486,0.12635169379964986,0.12635169379964986,851.4231684011157,0.04623578079549462,0.04623578079549462,1130.0974859543242,0.1537664726199501,0.1537664726199501,1217.825666679438,0.15648755208863438,0.15648755208863438,1592.580355345555,0.08325310479072817,0.08325310479072817,992.7542886981311,0.11130067527655828,0.11130067527655828,1248.2005090218988,0.06759543294612114,0.06759543294612114,607.4920049967021,0.144817894339261,0.144817894339261,190.76931067233315,0.04062849530629351,0.04062849530629351,1839.0803979472155,0.14418001222545343,0.14418001222545343,145.54701153922855,0.17425437580121084,0.17425437580121084,908.4379169221628,0.13529508349053562,0.13529508349053562,1901.0308329658853,0.037845260521864925,0.037845260521864925,280.2443417598055,0.1484827793700193,0.1484827793700193,1095.200545601337,0.06655681902897755,0.06655681902897755
126.65421920665709,0.015076388450820911,0.015076388450820911,1739.2994036926152,0.07691037002053386,0.07691037002053386,1596.5360157134771,0.03066512902087879,0.03066512902087879,180.76226621508007,0.12195364233566193,0.12195364233566193,1041.6301085336972,0.1258631807828526,0.1258631807828526,1483.6345595925707,0.09258722405171155,0.09258722405171155,507.61835012507794,0.051434804471150654,0.051434804471150654,1346.8228269376314,0.1727856161892405,0.1727856161892405,736.5439381212651,0.16120569650008365,0.16120569650008365,1574.0273714520217,0.05522764828036959,0.05522764828036959,1516.9480384410822,0.13909448492664828,0.13909448492664828,168.0746505233983,0.1961379265792741,0.1961379265792741,165.39426678541312,0.023833314661946072,0.023833314661946072,1492.1537931443654,0.16185296915369954,0.16185296915369954,1608.997600573756,0.16415908012429942,0.16415908012429942
1939.4588048372677,0.06533382927072531,0.06533382927072531,1793.713206735466,0.05968736245529871,0.05968736245529871,1653.7289494699903,0.1364008171411471,0.1364008171411471,645.8213856734778,0.13650604590260698,0.13650604590260698,695.347478719528,0.16009479387746184,0.16009479387746184,1619.2830992293943,0.010147116928942768,0.010147116928942768,1134.0421189151068,0.00018765141653720452,0.00018765141653720452,682.0439775563066,0.018113726971339682,0.018113726971339682,174.00707114807278,0.13514434006682,0.13514434006682,1747.0362157997563,0.07859854547876709,0.07859854547876709,912.7840484526444,0.13959533353845036,0.13959533353845036,460.13636876016005,0.16954369209022113,0.16954369209022113,226.41124759773425,0.17979921037290758,0.17979921037290758,397.1859647766083,0.00028255287590437387,0.00028255287590437387,1843.8833285150408,0.12053292246468501,0.12053292246468501
1271.1686083138547,0.18758830996443135,0.18758830996443135,517.720180375538,0.09928341836486301,0.09928341836486301,1008.573309608372,0.011184361232799644,0.011184361232799644,475.937442747804,0.00215876116038356,0.00215876116038356,299.9851208007751,0.13015085791031397,0.13015085791031397,904.8763987320497,0.17431225043095275,0.17431225043095275,1011.8977114969703,0.19104888422788513,0.19104888422788513,1921.621495236617,0.12452508363362665,0.12452508363362665,1303.3336289414399,0.021319127945276684,0.021319127945276684,1364.2430657496627,0.13786653125926634,0.13786653125926634,1761.3179329429706,0.08608943837662181,0.08608943837662181,365.7429789183506,0.13706837444381956,0.13706837444381956,750.6385182738355,0.16428552416453415,0.16428552416453415,1345.325589754541,0.06563641716599418,0.06563641716599418,1822.14959832165,0.04088512677421599,0.04088512677421599
1598.5571100737152,0.05861055380911045,0.05861055380911045,1267.4885382984899,0.048303197462575526,0.048303197462575526,278.10725778444834,0.1478288139485124,0.1478288139485124,1766.700817590178,0.16094809750068526,0.16094809750068526,626.0633497359902,0.06518433779012496,0.06518433779012496,1385.9947836906265,0.04728047651701994,0.04728047651701994,750.7022490828921,0.08203043763715578,0.08203043763715578,557.3351650644165,0.17775582409028012,0.17775582409028012,1832.1361710957099,0.18256946322548837,0.18256946322548837,979.9485126323638,0.08217324019590487,0.08217324019590487,1697.0629387415165,0.12558439094626603,0.12558439094626603,154.81098795241243,0.15675119275753518,0.15675119275753518,1873.9463981802921,0.05903331658893403,0.05903331658893403,1332.8116008867237,0.07345274915736096,0.07345274915736096,1594.2306545702677,0.14882688502405686,0.14882688502405686
335.9167036541264,0.023433609669430866,0.023433609669430866,1097.020019829363,0.14226093440914997,0.14226093440914997,401.0882751567135,0.10697579676649836,0.10697579676649836,278.16510451244915,0.03237457437987614,0.03237457437987614,972.8719204549399,0.15993932328440855,0.15993932328440855,1013.0589511483153,0.17252922436642532,0.17252922436642532,76.44000144113039,0.008452464650394976,0.008452464650394976,450.5938886052072,0.07417216342777866,0.07417216342777866,1811.9036725461792,0.13659482819563265,0.13659482819563265,1386.7027604555424,0.19433071019186787,0.19433071019186787,616.4365689316909,0.005965994288311039,0.005965994288311039,375.6261870862123,0.14414903167722573,0.14414903167722573,78.94036631546619,0.1824964516511813,0.1824964516511813,1526.9501090199067,0.07774224037816482,0.07774224037816482,192.56611365234332,0.09432866304503607,0.09432866304503607
1957.5027727772797,0.11867820020062442,0.11867820020062442,389.42782629129425,0.1127610540818867,0.1127610540818867,1568.9916568250892,0.19819069810307463,0.19819069810307463,404.1838865253111,0.0642932302573329,0.0642932302573329,152.07273237093256,0.06998053519053127,0.06998053519053127,392.9745452456068,0.001454709927752962,0.001454709927752962,626.2385540833442,0.09442840488100201,0.09442840488100201,1758.3485799894208,0.1479004412949839,0.1479004412949839,921.8309250163479,0.137687899537704,0.137687899537704,1140.8797662586635,0.157810856753221,0.157810856753221,222.38061431690048,0.10639018850946771,0.10639018850946771,737.12624302729,0.1650380996478986,0.1650380996478986,850.0306911801823,0.13200301217282526,0.13200301217282526,1540.918031121971,0.03685227272062708,0.03685227272062708,1015.8469304300417,0.05301221574643129,0.05301221574643129
1605.2923839451228,0.15788076930282846,0.15788076930282846,1889.8841888202794,0.1531703300880024,0.1531703300880024,1158.0124018993977,0.17406720840013984,0.17406720840013984,197.02504006275555,0.08060604707879973,0.08060604707879973,506.21055149008873,0.17021271469436808,0.17021271469436808,961.239715591997,0.16814342116447328,0.16814342116447328,27.192970693430183,0.14990279815029325,0.14990279815029325,1516.9645718286326,0.058306935003853956,0.058306935003853956,509.8728562323056,0.19713049828720053,0.19713049828720053,76.936366527113,0.19516256908530405,0.19516256908530405,1416.4992021748383,0.11626244441182812,0.11626244441182812,1386.2616309827122,0.16112493726416635,0.16112493726416635,1198.0638839647552,0.19490500834323496,0.19490500834323496,1559.7261640383872,0.04322043620118565,0.04322043620118565,1073.312295630076,0.08680020664799429,0.08680020664799429
1014.0311650038823,0.1158883531858411,0.1158883531858411,458.2610701454695,0.024072427921590013,0.024072427921590013,644.8332834906267,0.1675602923966594,0.1675602923966594,1859.9158363316415,0.12109361787543967,0.12109361787543967,53.718947335794184,0.1403432654187375,0.1403432654187375,878.4246824562358,0.05407664098012421,0.05407664098012421,362.70316670654614,0.1548003589215528,0.1548003589215528,1269.9506464642184,0.1478426892445098,0.1478426892445098,1783.9397206420404,0.05093370719443509,0.05093370719443509,333.85303924795704,0.11813363449064299,0.11813363449064299,463.28496438545017,0.054668362447548136,0.054668362447548136,721.8633108472643,0.02549921583497432,0.02549921583497432,1154.617207682091,0.17591592823502283,0.17591592823502283,749.0937594923133,0.1423231306773635,0.1423231306773635,1796.7525655368358,0.05381888838203013,0.05381888838203013
469.5550432753828,0.020406155499820944,0.020406155499820944,830.2360844741543,0.006775701190522909,0.006775701190522909,1967.469758764796,0.023504412336312754,0.023504412336312754,1162.0190755279764,0.14212893146071967,0.14212893146071967,899.6936683928318,0.16655462527063766,0.16655462527063766,751.692513407336,0.05964726128921585,0.05964726128921585,137.78105165981324,0.06565753682158414,0.06565753682158414,1282.6864492726022,0.19912949663107815,0.19912949663107815,590.6559379190081,0.011790315350201964,0.011790315350201964,1218.3459893072134,0.020317340862936552,0.020317340862936552,882.4519511384708,0.11874289777774685,0.11874289777774685,1275.672280511742,0.13004667157777858,0.13004667157777858,1739.5450790243865,0.019336250689295564,0.019336250689295564,934.1793031965968,0.15480413786708597,0.15480413786708597,890.0731278684908,0.16975891983503807,0.16975891983503807
178.49197281616668,0.1690129256113806,0.1690129256113806,1913.4822022690619,0.032346483335840004,0.032346483335840004,920.7280331797148,0.09775500912846957,0.09775500912846957,577.2348354708059,0.015784816530400935,0.015784816530400935,33.06451386372466,0.19691198382725045,0.19691198382725045,1109.2049280479491,0.11526812051099851,0.11526812051099851,550.9939594378347,0.14393963722840108,0.14393963722840108,1866.0575149536471,0.04680839256440659,0.04680839256440659,1104.089784050313,0.13605958621558348,0.13605958621558348,1874.424656109784,0.08048887980326136,0.08048887980326136,1159.8015537545098,0.191170025888722,0.191170025888722,318.12151168303114,0.12618763741845512,0.12618763741845512,103.56004747963166,0.08999805753908469,0.08999805753908469,34.860864517116006,0.08026811983708411,0.08026811983708411,1628.338598565505,0.19520415196679008,0.19520415196679008
1479.7331777418478,0.014072800560647237,0.014072800560647237,941.3653067690195,0.11097799396302835,0.11097799396302835,980.575718071164,0.1804614247134781,0.1804614247134781,1387.3995381281125,0.025306026792436077,0.025306026792436077,66.23768130721163,0.07410309301863231,0.07410309301863231,821.9553717318881,0.0834680026493056,0.0834680026493056,246.79885667965485,0.16064538048413082,0.16064538048413082,541.8054896387092,0.0441487396087968,0.0441487396087968,294.30219084008627,0.029287266499969267,0.029287266499969267,309.30896216521387,0.01087754991281975,0.01087754991281975,1914.9879428037111,0.09058632890544716,0.09058632890544716,882.9196046156325,0.048015896126268734,0.048015896126268734,1292.9470557541206,0.022881567420689898,0.022881567420689898,680.8581098194721,0.02066648129307849,0.02066648129307849,706.5837082332023,0.12905792889754583,0.12905792889754583
1570.1628469430707,0.051200708190183054,0.051200708190183054,1273.2825756456994,0.17753504852589463,0.17753504852589463,1949.0448231013975,0.05060493543683556,0.05060493543683556,235.84206566307685,0.04027777551623671,0.04027777551623671,224.30432350119767,0.13614558693130674,0.13614558693130674,1994.821283271588,0.09221437341583967,0.09221437341583967,180.42282380594244,0.04194187085480172,0.04194187085480172,1449.4435025667576,0.19139905235158833,0.19139905235158833,551.8166365085424,0.18855345068517734,0.18855345068517734,867.8185973861162,0.171966336088,0.171966336088,1592.5111757696493,0.11739681630321311,0.11739681630321311,505.78149723291267,0.12752666396512266,0.12752666396512266,284.63225322945186,0.1818997680120757,0.1818997680120757,466.9398041350272,0.07590917809957716,0.07590917809957716,355.5293318268746,0.025237080926595847,0.025237080926595847
1654.7042402699672,0.0946798664225566,0.0946798664225566,1124.1916674722481,0.17700344364540802,0.17700344364540802,732.6311195185014,0.19659492080730412,0.19659492080730412,1185.743674516397,0.0030579819652975407,0.0030579819652975407,123.53961390739099,0.08740872486091494,0.08740872486091494,1421.4409486352095,0.06951482741839002,0.06951482741839002,1404.732260145772,0.042767091195422706,0.042767091195422706,668.012164543454,0.011390821610585734,0.011390821610585734,958.6632460037514,0.01103617643893693,0.01103617643893693,445.3801177301913,0.058436587339607486,0.058436587339607486,1646.1390805416308,0.19850717701212933,0.19850717701212933,1444.143110452893,0.17323888481893257,0.17323888481893257,971.6095378434275,0.005390333180186735,0.005390333180186735,1181.5187447060923,0.18490561747080286,0.18490561747080286,55.830915464946564,0.19615547631396285,0.19615547631396285
782.3252522927622,0.1352714896624661,0.1352714896624661,321.16057515233297,0.07924202796443024,0.07924202796443024,645.7009606420135,0.15280620662364575,0.15280620662364575,522.8233067783252,0.06543819938790814,0.06543819938790814,438.0069382288738,0.06251688467576115,0.06251688467576115,896.4408957453122,0.172477874514234,0.172477874514234,1135.3142026739558,0.1683992878773296,0.1683992878773296,1805.6851506024614,0.19689640888610613,0.19689640888610613,301.99273399913574,0.14036139533045175,0.14036139533045175,610.322503995216,0.10707626864911544,0.10707626864911544,567.2494498077054,0.11694989065823427,0.11694989065823427,1099.3313578094055,0.0031254546009790163,0.0031254546009790163,1457.940161455054,0.00937435385043799,0.00937435385043799,645.7560290286184,0.04970471925141662,0.04970471925141662,156.97539106519343,0.18079650973066183,0.18079650973066183
990.8102344223979,0.0842032220535775,0.0842032220535775,1095.58315066497,0.11876156840962,0.11876156840962,1309.2546414481133,0.0093634040894925,0.0093634040894925,1973.6767631686507,0.1505362454322715,0.1505362454322715,873.4611510760398,0.1897216044416117,0.1897216044416117,1482.9847691392179,0.1058439410098892,0.1058439410098892,1908.052977614751,0.08727096565601877,0.08727096565601877,431.16917323274254,0.1258631464204672,0.1258631464204672,1979.0016268746042,0.015771310454190623,0.015771310454190623,317.63412533464776,0.1058991980868122,0.1058991980868122,1231.6125905137699,0.0952949144821703,0.0952949144821703,1121.1745165555285,0.01834865823573011,0.01834865823573011,1758.6460998569041,0.048549550257367846,0.048549550257367846,1908.087128337536,0.044908322036518206,0.044908322036518206,1148.3670244048926,0.07698030202972916,0.07698030202972916
563.8024188598365,0.12977832938226977,0.12977832938226977,1460.7702486797252,0.11709839034303574,0.11709839034303574,1039.4943180669902,0.06594437553555864,0.06594437553555864,353.3826603733958,0.13923715776878517,0.13923715776878517,157.23265137339416,0.19033681224879376,0.19033681224879376,1782.7503599115867,0.017146944970348833,0.017146944970348833,1715.435684394897,0.022261393390464804,0.022261393390464804,117.58881604357074,0.08503344161594095,0.08503344161594095,1952.8195460792972,0.14405881567828988,0.14405881567828988,1422.7204080056454,0.10742401717277353,0.10742401717277353,852.0416828579645,0.10641036596443372,0.10641036596443372,425.8262878516568,0.1640267980102481,0.1640267980102481,1839.1530798538574,0.066949460841387,0.066949460841387,1476.2148296999683,0.09602414531702669,0.09602414531702669,609.7772615180654,0.1971604778586931,0.1971604778586931
435.80252168557587,0.04248501518974164,0.04248501518974164,633.6475607368615,0.15214922788398372,0.15214922788398372,678.0253767497142,0.06882935661128886,0.06882935661128886,30.001296528331167,0.16370287808649445,0.16370287808649445,1738.1724996917358,0.07752370055056156,0.07752370055056156,1441.4159579936872,0.15812136353678552,0.15812136353678552,1858.803093537604,0.17464554084764958,0.17464554084764958,1229.4038728616927,0.1741722420785938,0.1741722420785938,1152.5313437498116,0.18403281565679333,0.18403281565679333,760.8593145657476,0.17020058200436328,0.17020058200436328,492.2941317538867,0.18798125108105657,0.18798125108105657,1911.4430494809717,0.13251712962068987,0.13251712962068987,1788.454042686616,0.04340303290149519,0.04340303290149519,1016.6575584951554,0.16969833803798812,0.16969833803798812,1502.588750963223,0.05607499256320936,0.05607499256320936
